vit_t_lm_points,vit_t_lm_bboxes,vit_b_lm_points,vit_b_lm_bboxes,vit_l_lm_points,vit_l_lm_bboxes,vit_t_em_organelles_points,vit_t_em_organelles_bboxes,vit_b_em_organelles_points,vit_b_em_organelles_bboxes,vit_l_em_organelles_points,vit_l_em_organelles_bboxes,vit_h_points,vit_h_bboxes,file_names
0.8207364761033069,0.8702586340501293,0.8251051844215967,0.8836239609247059,0.8504373155545857,0.8865288231072018,0.5949520726678681,0.6880348099415211,0.6304679407643422,0.8024315958267471,0.6076566169909023,0.8038354743050367,0.775937511622773,0.8363732742987183,030_img.png
0.768709264153426,0.8457152833438638,0.7861951393204515,0.8623122797895445,0.7968029164706818,0.8611938571729908,0.5422613785925595,0.7632446244372765,0.6439385478576437,0.8116276269931085,0.6486158588487125,0.8009621696299016,0.7294806442811572,0.7705117448172581,031_img.png
0.6095920732474074,0.7466778378042569,0.7122148945933092,0.8118613127002836,0.7062666546557603,0.8090928096041053,0.5270487359817285,0.7417703527202081,0.5748861354522384,0.7575147451853044,0.5783339698031307,0.7602474594248868,0.45757560277646486,0.7189103109514234,032_img.png
0.7817530240027144,0.86161892277575,0.8174039716018451,0.87788639706954,0.8405487996722856,0.8855304169365322,0.5675728115726333,0.6700713305961444,0.743854475217195,0.8431221003030249,0.7701428885198783,0.8535379995721847,0.8006199673184655,0.8463076863894423,033_img.png
0.7617309696781633,0.8711042443628194,0.8387586935081601,0.8982542530820833,0.8482706866998437,0.9029562829630174,0.46020888475520033,0.572828432311959,0.7756208074139237,0.8653442144321595,0.7849257708949053,0.8657680547757649,0.8369129714509418,0.8653514383582119,034_img.png
0.7613183236471968,0.8649015522492854,0.7765497110375161,0.869889828443873,0.7889197353493547,0.8766728839785424,0.4911024337271981,0.6239383649938367,0.7237089185671964,0.8524121843872515,0.7531887757358074,0.8567104346364406,0.825528280347179,0.8658736986131027,035_img.png
0.6498701318813606,0.8137570640184545,0.8150278370167561,0.8761666058428107,0.8130250784673203,0.8772685428079614,0.3984706612135801,0.4142423464584231,0.8178684580880428,0.8843600413281343,0.8516189341279152,0.8864564986698397,0.8715932286582085,0.8984147667856833,036_img.png
0.5907118395028403,0.8121294055413144,0.7602644124739252,0.874143430870944,0.7811396794777679,0.8760520097006512,0.4166004462196512,0.379571195384085,0.6533249100820566,0.8425760252438295,0.6197938335142364,0.8345527128613623,0.7089608137500527,0.8466016520454056,037_img.png
0.5654294996851961,0.8005699151130637,0.7418983797516269,0.9018071976122082,0.7645723769522579,0.899669714710924,0.40916416100264574,0.4618877664764798,0.5977102284184294,0.8411118222993933,0.5261654804463054,0.8457831275011459,0.664489847591341,0.802614071417611,038_img.png
0.7995208240403688,0.8674732493262372,0.8103225010306246,0.8877312160956705,0.8504311765992479,0.8852145702019877,0.5748054466033586,0.7495512500125558,0.7202963414758835,0.8356695622341143,0.7250848920598872,0.8514949010462406,0.76535825682201,0.8206364709516035,039_img.png
0.807777224589873,0.8748036968713332,0.8617677783337178,0.9015343445086663,0.8765561008962717,0.8971228702134242,0.5808384386427843,0.7214397955491493,0.755415936594811,0.823932924464053,0.7427919083359349,0.8406779830006101,0.8215986385815153,0.838265909061938,040_img.png
0.6868371319799887,0.7919616092333387,0.7535626942208096,0.8365519647623874,0.7565382855860938,0.8261978498348911,0.4694075207719618,0.45969774483218523,0.6713304078568786,0.7776752802744082,0.6399888279952102,0.7656189780398044,0.6138726144522828,0.7405998804441308,041_img.png
0.6157446487717901,0.7150180172158234,0.5569302882115393,0.7066587133988447,0.659533956974526,0.7644585359087614,0.3660830489844702,0.5639082867015496,0.5854797709953048,0.716341263518709,0.5879675242434734,0.6889276227024486,0.6867376226317838,0.797969071204309,042_img.png
0.4756108635914534,0.7834123413589695,0.6029817744775983,0.8323909817162207,0.6029532714470024,0.824596978129695,0.26049303452995054,0.3256308720237867,0.4523413360580538,0.7623189526489678,0.4280274150766197,0.7184559102108863,0.5251754533954665,0.6804100311294117,043_img.png
0.580147274758135,0.839895860708021,0.6410658642881053,0.8742016090404475,0.60982310015384,0.8732677206653858,0.3181706368121651,0.37722771572683983,0.4690293999996949,0.7912690802999646,0.4997120768008151,0.8011833014467531,0.5965908278061306,0.8125844452487638,044_img.png
0.6279124386353702,0.8430171175471399,0.8140104774229426,0.9014537871399004,0.8551962778622048,0.9053637699809053,0.4064874417474592,0.4827522845028355,0.663483145000634,0.8523144621122486,0.560336273099826,0.8406007545632429,0.8213817906685846,0.8618852051365933,045_img.png
0.6131322975830681,0.8518055809871193,0.5586411553821925,0.8383931908999146,0.6333708295016902,0.8482233325491383,0.4673039722091776,0.7897699271290617,0.5544154616127971,0.8229631027467639,0.541120225929535,0.8206139124977994,0.5466994428513139,0.784372115886608,046_img.png
0.8258390856772465,0.9053388972387145,0.8898440431187171,0.9089772842074174,0.8914235599857158,0.9311738248617779,0.3527975780939012,0.3450596590969437,0.5624236688734723,0.7511725046201352,0.5222008089629288,0.6787490699763788,0.8847545608040501,0.8877278986413388,047_img.png
0.7696932328758362,0.8758083981783046,0.7851805193389172,0.8821024925606342,0.824021373204954,0.899761288681203,0.47036343023899085,0.5573059905323586,0.612917935658575,0.8217152600528901,0.6201967354055237,0.8146013686153373,0.7986239572300943,0.8203494181648847,048_img.png
