vit_t_lm_points,vit_t_lm_bboxes,vit_b_lm_points,vit_b_lm_bboxes,vit_l_lm_points,vit_l_lm_bboxes,vit_t_em_organelles_points,vit_t_em_organelles_bboxes,vit_b_em_organelles_points,vit_b_em_organelles_bboxes,vit_l_em_organelles_points,vit_l_em_organelles_bboxes,vit_h_points,vit_h_bboxes,file_names
0.8051418670118703,0.8618211735717283,0.8362526448286456,0.8983821513964497,0.8274944330317748,0.8847196633715522,0.7163817751349029,0.8537698223261235,0.6196299621410839,0.810893220523734,0.6583089237496381,0.8217732939144009,0.6186958396676553,0.7254380382283905,OpenTest_034.tif
0.8938989582432535,0.8968855519577607,0.8965193167681687,0.9152496555759303,0.9239388948295932,0.9279712182619283,0.7771359249348037,0.9103907859809058,0.7271397534669428,0.8488307935461509,0.7233494238845688,0.8623511686232564,0.8645826675616369,0.8604924118494952,OpenTest_035.tif
0.8477618884919635,0.9184541416667515,0.8981190863703923,0.931705818882361,0.9283407551655785,0.9402488810131537,0.6429158177395687,0.847138553033926,0.7008814354763515,0.8402629466617083,0.6991427761318684,0.8846020997135311,0.7855733398421862,0.8389224596602227,OpenTest_036.bmp
0.8409515598958707,0.8753207386980817,0.8613688781307727,0.9073546130258234,0.8439465820364115,0.8952345630069624,0.7241042388351179,0.8580890211143388,0.6612780834336686,0.82537298852428,0.6425978885097028,0.8407868769644072,0.7021062198138067,0.7988255017679515,OpenTest_037.tif
0.875893733892188,0.9213665652675953,0.9113328906972832,0.9375065819928711,0.9241318095344949,0.9420675804902664,0.7133234128030296,0.8554553744906582,0.7870162458768654,0.8644483458864665,0.7950444324749562,0.8824993579631606,0.8105398325541432,0.863554879167578,OpenTest_038.bmp
0.441877179815856,0.6384950077050799,0.6567449671034854,0.7857714429093379,0.7291935542394707,0.7984428206234127,0.32820130147821325,0.6046252460649014,0.33972442258900337,0.5891027708969425,0.3248360331497836,0.5719551505732748,0.08814640380409977,0.7075129234847829,OpenTest_039.tif
0.7810659785303825,0.9004391175302954,0.867842673560017,0.9272288931813054,0.9054475809072486,0.9372249475843791,0.6381531501150541,0.8520994207495547,0.7248850411117588,0.810272569052643,0.6928013799390672,0.8401493741483742,0.7717558143658426,0.8492323740451961,OpenTest_040.bmp
0.8379640804723679,0.8792979594161876,0.8749880597144829,0.900260692627755,0.8518963809792927,0.9031902913821196,0.58793026897629,0.7704845499968965,0.531714897968729,0.7574920438526561,0.5114579734841617,0.7326282830314269,0.337911782068044,0.68142751814496,OpenTest_041.png
0.5364488347516365,0.7790400043768674,0.6181208746490481,0.8289971586835426,0.7078795236452453,0.8395579570810308,0.4223545046796615,0.6762831861437828,0.44903906418361783,0.7083337643520755,0.46139299241819115,0.6978040434583239,0.35323946804367484,0.75500580129913,OpenTest_042.tiff
0.6382955219172765,0.789470289066903,0.7089802402884289,0.842822954214948,0.7585483287444171,0.8450086004732632,0.39385674121921443,0.6386187824126384,0.42081624249627997,0.6711378439828946,0.48483396141507895,0.643955602015768,0.3590388886275573,0.7760219137270957,OpenTest_043.tiff
0.8233296817035896,0.8839942825959604,0.8708725003221534,0.9099855946549343,0.8565882123704717,0.9136582468678495,0.5470830934324445,0.7297710057441402,0.5191965765485064,0.7378183100612683,0.5148694680706005,0.7073722545261841,0.3450218074202543,0.5964187809158811,OpenTest_044.png
0.8365238521474039,0.8795407453269336,0.8642692990918512,0.9019959699854753,0.8440736318830523,0.9039188192164852,0.567801354273288,0.7650555055963674,0.5068896358604565,0.7371638085283687,0.5027124209910442,0.7253516873004366,0.30533533977712185,0.6837232473170701,OpenTest_045.png
0.8994338430532719,0.9000265563512572,0.9039815769691554,0.9193742729614794,0.913853487862675,0.9246597366534993,0.7722218228292416,0.9081232524103539,0.7316268839681608,0.8655439820045678,0.7384968078820606,0.8738190474846678,0.8628033557305844,0.8739196167735297,OpenTest_046.tif
0.8890380290040809,0.8987404118810889,0.8857547530608497,0.9074012480763827,0.9305344607820857,0.9345170900279893,0.75578624489819,0.9131825436545746,0.722737602116797,0.8539416684609407,0.7346472203291857,0.8726804683186465,0.8439564982376527,0.8370397381292832,OpenTest_047.tif
0.5913085409055054,0.7920729815712139,0.68973141044995,0.837312292672082,0.7405422755202897,0.8411966024788144,0.4150556768035661,0.6487601715572874,0.4529065884795885,0.682264683534594,0.4656481673333523,0.6557169081873587,0.35943855178834583,0.7769619512989091,OpenTest_048.tiff
0.8125719537537384,0.8591608572969749,0.8218869235634676,0.8957477937115619,0.8302918430005349,0.8926869266370366,0.7169886130039493,0.8496277450117333,0.6391983313470662,0.8037948668870676,0.6331630628249033,0.8126518398164039,0.675361376982226,0.7446541019654941,OpenTest_049.tif
0.6318619281737877,0.7850868325958562,0.6927965010598884,0.8289347690075801,0.7588832721421399,0.8353233683405308,0.44239305676995083,0.6343164218233851,0.484903940747322,0.6697852553441023,0.49742902711617437,0.6418011660325038,0.4186617413933161,0.774881160472143,OpenTest_050.tiff
